vgg16,slate,0.9991423487663269,1.0,0.8999999761581421,0.9473684430122375
vgg16,chyron,0.9854202270507812,0.9508196711540222,0.8743718862533569,0.9109947681427002
vgg16,credit,0.994425356388092,0.931034505367279,0.7105262875556946,0.8059701323509216
vgg16,none,0.978987991809845,0.9819219708442688,0.9946988224983215,0.9882690906524658
resnet50,slate,0.9927101135253906,0.0,0.0,0.0
resnet50,chyron,0.9206689596176147,0.0,0.0,0.0
resnet50,credit,0.9828473329544067,0.0,0.0,0.0
resnet50,none,0.8962264060974121,0.8962264060974121,1.0,0.9452736377716064
